Name,Year,Count
Tanisha,2000,165
Debra,2000,164
Irma,2000,164
Lorraine,2000,164
Joan,2000,163
Tasha,2000,162
Terra,2000,162
Beth,2000,161
Maureen,2000,161
Shantel,2000,161
Grayson,2000,160
Olga,2000,160
Rowan,2000,158
Betsy,2000,157
Geneva,2000,157
Kristian,2000,157
Racheal,2000,157
Annemarie,2000,156
Shay,2000,156
Zion,2000,156
Colby,2000,155
Lucille,2000,154
Annabella,2000,153
Dara,2000,153
Shanna,2000,152
Brittani,2000,151
Danika,2000,151
Kerri,2000,151
Jolene,2000,149
Mason,2000,149
Bobbie,2000,148
Shelly,2000,147
Billie,2000,146
Elsie,2000,146
Jami,2000,146
Pauline,2000,146
Aidan,2000,145
Jaylen,2000,145
Mari,2000,145
Kristyn,2000,144
Lola,2000,144
Luna,2000,144
Corrine,2000,143
Jackie,2000,142
Marion,2000,141
Annmarie,2000,140
Joann,2000,140
Liza,2000,140
Kristal,2000,139
Christen,2000,138
Deana,2000,138
Tonya,2000,138
Phoenix,2000,137
Rosemarie,2000,137
Emerson,2000,136
Keisha,2000,136
Marianne,2000,136
Terri,2000,136
Darcy,2000,135
Georgina,2000,135
Harper,2000,135
Kimberlee,2000,133
Janna,2000,132
Mae,2000,132
Kai,2000,131
Rosalie,2000,131
Penelope,2000,130
Rosario,2000,130
Charlie,2000,129
Renae,2000,129
Dylan,2000,128
Kinley,2000,128
Vicky,2000,128
Amie,2000,127
Belinda,2000,127
Cheryl,2000,127
Dora,2000,127
Valencia,2000,127
Janell,2000,126
Mona,2000,126
Rena,2000,126
Sherry,2000,126
Lora,2000,125
Lynette,2000,125
Ximena,2000,125
Adrianne,2000,124
Ainsley,2000,124
Bobbi,2000,124
Roxanna,2000,124
Christie,2000,123
Kathrine,2000,123
Leigh,2000,123
Maliyah,2000,123
Sonja,2000,123
Keegan,2000,122
Demetria,2000,121
Kimberley,2000,120
Cathy,2000,119
Christin,2000,119
Bryce,2000,118
Chase,2000,118
Devan,2000,118
Jean,2000,118
Francis,2000,116
Kim,2000,116
Edna,2000,114
June,2000,114
Marla,2000,114
Michael,2000,114
Dixie,2000,113
Marguerite,2000,112
Candy,2000,111
Louise,2000,111
Tracey,2000,111
Bernadette,2000,110
Danna,2000,110
Kinsley,2000,110
Lucinda,2000,110
Bridgett,2000,109
Ginger,2000,109
Leona,2000,108
Catrina,2000,107
Jodie,2000,107
Marjorie,2000,107
Sunny,2000,107
Margo,2000,106
Stacie,2000,106
Tristin,2000,106
Doris,2000,105
Janine,2000,105
Julian,2000,104
Emery,2000,103
Rhonda,2000,103
Vera,2000,103
Reece,2000,102
Tanner,2000,102
Tricia,2000,101
Jaimie,2000,100
Scarlet,2000,100
August,2000,99
Khloe,2000,99
Laurie,2000,99
Nevaeh,2000,99
Spencer,2000,99
Valarie,2000,99
Jayne,2000,98
Malinda,2000,98
Rosie,2000,98
Bernice,2000,97
Darla,2000,97
Lyla,2000,97
Shiloh,2000,97
Glenda,2000,96
Janel,2000,96
Trina,2000,96
Geraldine,2000,95
Layne,2000,95
Evangeline,2000,94
Frankie,2000,94
Marta,2000,94
Marcia,2000,93
Bertha,2000,92
Dena,2000,92
Janiyah,2000,92
Milan,2000,92
Patrice,2000,92
Therese,2000,92
Carter,2000,91
Lilah,2000,91
Loretta,2000,91
Tiffanie,2000,91
Kristie,2000,89
Paisley,2000,89
Rene,2000,89
Dolores,2000,88
Ida,2000,88
Karson,2000,88
Lynda,2000,88
Brandie,2000,87
Hilary,2000,87
Susie,2000,87
Tory,2000,86
Evan,2000,85
Rory,2000,85
Rosalyn,2000,85
Angelia,2000,83
Faye,2000,83
Deirdre,2000,82
Hilda,2000,82
Jordon,2000,82
Becky,2000,81
Mildred,2000,81
Sawyer,2000,81
Joey,2000,80
Addyson,2000,79
Lane,2000,78
Mila,2000,78
Ramona,2000,78
Kyler,2000,77
Chandra,2000,76
Chrystal,2000,76
Lois,2000,76
Debbie,2000,75
Jeanne,2000,75
Kay,2000,74
Deena,2000,73
Karin,2000,73
Quincy,2000,73
Sterling,2000,73
Latasha,2000,72
Liz,2000,72
Suzette,2000,72
Traci,2000,72
Corey,2000,70
Joni,2000,69
Lorna,2000,69
Shelley,2000,69
Teri,2000,69
Charmaine,2000,68
Gena,2000,68
Gwen,2000,68
Karyn,2000,68
Latoya,2000,68
Paxton,2000,68
Tamika,2000,68
Eugenia,2000,67
Francine,2000,67
Jody,2000,67
Lee,2000,67
Renata,2000,67
Dianne,2000,66
Latrice,2000,66
Roberta,2000,66
Channing,2000,65
Lakeisha,2000,65
Alexander,2000,64
Darien,2000,64
Dorian,2000,64
Noah,2000,64
Shawn,2000,64
Tracie,2000,64
Connor,2000,63
Daniel,2000,63
Debora,2000,63
Staci,2000,63
Cadence,2000,62
Camden,2000,62
Jeannette,2000,62
Wanda,2000,61
Florence,2000,60
Kayden,2000,60
Tate,2000,60
Deidra,2000,59
Jacob,2000,59
Latisha,2000,59
Jeannie,2000,57
Jeri,2000,57
Aiden,2000,56
Cathleen,2000,56
Norah,2000,56
Peggy,2000,56
Jose,2000,55
Kolby,2000,55
Cody,2000,54
Joshua,2000,54
Kieran,2000,54
Kyle,2000,53
Michel,2000,53
Penny,2000,53
Tamra,2000,53
Anthony,2000,52
Austin,2000,52
Jamison,2000,51
Jeanine,2000,51
River,2000,51
Toby,2000,51
Christopher,2000,50
Sean,2000,50
Thelma,2000,50
Jonathan,2000,49
Kirby,2000,49
Brayden,2000,48
Justin,2000,48
Rylan,2000,48
Deidre,2000,47
Marcy,2000,47
Sherri,2000,47
Cari,2000,46
Andrew,2000,45
Cristian,2000,45
Della,2000,45
Keaton,2000,45
Lenora,2000,45
Londyn,2000,45
Sheryl,2000,45
David,2000,44
Latonya,2000,44
Matthew,2000,44
Paulette,2000,44
Brandon,2000,42
Brennan,2000,42
Caryn,2000,42
Unknown,2000,42
Vicki,2000,42
Ayden,2000,41
Brett,2000,41
Marsha,2000,41
Deven,2000,40
James,2000,40
Margie,2000,40
Phyllis,2000,40
Carey,2000,39
Dionne,2000,39
Jayce,2000,39
Nicholas,2000,39
Ezra,2000,38
Israel,2000,38
Rosalind,2000,38
Shari,2000,38
Wendi,2000,38
William,2000,38
Zachary,2000,38
Dawson,2000,37
Delores,2000,37
Dusty,2000,37
Gail,2000,37
Isla,2000,37
Leighton,2000,37
Tameka,2000,37
Janis,2000,36
Lashawn,2000,36
Lynnette,2000,36
Marlo,2000,36
Sue,2000,36
Tommie,2000,36
Aaron,2000,35
Brady,2000,35
Cory,2000,35
Juan,2000,35
Deanne,2000,34
Ellis,2000,34
Tonia,2000,34
Vickie,2000,34
Adalyn,2000,33
Jeanie,2000,33
Ladonna,2000,33
Ronnie,2000,33
Shayne,2000,33
Susanne,2000,32
Chance,2000,31
Cherie,2000,31
Kevin,2000,31
Luis,2000,31
Alejandro,2000,30
Brian,2000,30
Jeannine,2000,30
Jesus,2000,30
Johnnie,2000,30
Patsy,2000,30
Perry,2000,30
Terry,2000,30
Cayden,2000,29
Cheri,2000,29
Christi,2000,29
Conner,2000,29
Blaine,2000,28
Braxton,2000,28
Felecia,2000,28
Lynne,2000,28
Shane,2000,28
Sheri,2000,28
Sondra,2000,28
Benita,2000,27
Bentley,2000,27
Bryan,2000,27
Doreen,2000,27
John,2000,27
Jude,2000,27
Lakisha,2000,27
Marcie,2000,27
Samuel,2000,27
Camron,2000,26
Cooper,2000,26
Davion,2000,26
Davis,2000,26
Eric,2000,26
Jamari,2000,26
Landon,2000,26
Shelia,2000,26
Ari,2000,25
Dalton,2000,25
Dayton,2000,25
Elijah,2000,25
Kobe,2000,25
Kody,2000,25
Sherrie,2000,25
Tammie,2000,25
Trudy,2000,25
Wilma,2000,25
Benjamin,2000,24
Carole,2000,24
Corbin,2000,24
Giovanni,2000,24
Isaiah,2000,24
Jace,2000,24
Jason,2000,24
Jasper,2000,24
Joseph,2000,24
Polly,2000,24
Preston,2000,24
Reed,2000,24
Tami,2000,24
Caden,2000,23
Daryl,2000,23
Jo,2000,23
Korey,2000,23
Mikel,2000,23
Robert,2000,23
Thomas,2000,23
Braden,2000,22
Jerri,2000,22
Kellen,2000,22
Robbie,2000,22
Talon,2000,22
Ty,2000,22
Ethan,2000,21
Kaiden,2000,21
Lorie,2000,21
Chris,2000,20
Gayle,2000,20
Jared,2000,20
Kaden,2000,20
Miguel,2000,20
Rickie,2000,20
Tyree,2000,20
Caleb,2000,19
Cary,2000,19
Cruz,2000,19
Denis,2000,19
Dion,2000,19
Ronda,2000,19
Bradley,2000,18
Brice,2000,18
Cole,2000,18
Jonah,2000,18
Marci,2000,18
Patty,2000,18
Shaun,2000,18
Trevor,2000,18
Antonio,2000,17
Bonita,2000,17
Carlos,2000,17
Erick,2000,17
Finley,2000,17
Jan,2000,17
Javon,2000,17
Steven,2000,17
Wesley,2000,17
Adam,2000,16
Aden,2000,16
Asa,2000,16
Asher,2000,16
Danette,2000,16
Elliot,2000,16
Isaac,2000,16
Levi,2000,16
Mickey,2000,16
Barrett,2000,15
Dominic,2000,15
Jackson,2000,15
Jameson,2000,15
Jeremy,2000,15
Joel,2000,15
Jorge,2000,15
Judah,2000,15
Nathan,2000,15
Orion,2000,15
Reid,2000,15
Van,2000,15
Charles,2000,14
Ethel,2000,14
Greyson,2000,14
Griffin,2000,14
Malik,2000,14
Marcus,2000,14
Nathaniel,2000,14
Tucker,2000,14
Braeden,2000,13
Clayton,2000,13
Deshawn,2000,13
Latanya,2000,13
Lorrie,2000,13
Mitchell,2000,13
Nehemiah,2000,13
Sammy,2000,13
Scottie,2000,13
Alan,2000,12
Andre,2000,12
Andy,2000,12
Bennett,2000,12
Bobby,2000,12
Dale,2000,12
Donovan,2000,12
Easton,2000,12
Elliott,2000,12
Francisco,2000,12
Jess,2000,12
Jimmie,2000,12
Jon,2000,12
Josiah,2000,12
Kory,2000,12
Liam,2000,12
Mark,2000,12
Triston,2000,12
Tyrese,2000,12
Xavier,2000,12
Anderson,2000,11
Brooks,2000,11
Edward,2000,11
Emmanuel,2000,11
Finn,2000,11
Ivan,2000,11
Lonnie,2000,11
Nanette,2000,11
Richard,2000,11
Ricky,2000,11
Sonny,2000,11
Terrie,2000,11
Troy,2000,11
Victor,2000,11
Brendan,2000,10
Bryson,2000,10
Dennis,2000,10
Dillon,2000,10
Eduardo,2000,10
Erik,2000,10
Garrett,2000,10
Gavin,2000,10
Gerardo,2000,10
Javier,2000,10
Jerry,2000,10
Jett,2000,10
Kade,2000,10
Keenan,2000,10
Malachi,2000,10
Marc,2000,10
Micheal,2000,10
Patrick,2000,10
Patti,2000,10
Pierce,2000,10
Randy,2000,10
Tammi,2000,10
Travis,2000,10
Tyson,2000,10
Alec,2000,9
Cesar,2000,9
Collin,2000,9
Eli,2000,9
Fernando,2000,9
Grady,2000,9
Keith,2000,9
Luca,2000,9
Manuel,2000,9
Paul,2000,9
Raymond,2000,9
Rodney,2000,9
Sebastian,2000,9
Timothy,2000,9
Zane,2000,9
Abraham,2000,8
Allen,2000,8
Amir,2000,8
Billy,2000,8
Bret,2000,8
Colin,2000,8
Dante,2000,8
Derek,2000,8
Dustin,2000,8
Edwin,2000,8
Eugene,2000,8
Harrison,2000,8
Lauri,2000,8
Leonardo,2000,8
Lesa,2000,8
Marquis,2000,8
Max,2000,8
Miley,2000,8
Omar,2000,8
Oscar,2000,8
Rudy,2000,8
Seth,2000,8
Sheldon,2000,8
Stephen,2000,8
Tommy,2000,8
Wyatt,2000,8
Bryant,2000,7
Danny,2000,7
Dee,2000,7
Demetrius,2000,7
Eddie,2000,7
George,2000,7
Jack,2000,7
Jake,2000,7
Jeffrey,2000,7
Jermaine,2000,7
Josue,2000,7
Kaleb,2000,7
Kris,2000,7
Lincoln,2000,7
Maxwell,2000,7
Owen,2000,7
Pedro,2000,7
Santos,2000,7
Sergio,2000,7
Tony,2000,7
Uriel,2000,7
Vaughn,2000,7
Vincent,2000,7
Willie,2000,7
Andres,2000,6
Brycen,2000,6
Chaz,2000,6
Cullen,2000,6
Dane,2000,6
Darin,2000,6
Darius,2000,6
Deandre,2000,6
Dominick,2000,6
Drake,2000,6
Gage,2000,6
Henry,2000,6
Holden,2000,6
Hudson,2000,6
Ian,2000,6
Jeremiah,2000,6
Johnny,2000,6
Jonathon,2000,6
Julio,2000,6
Kendrick,2000,6
Kenneth,2000,6
Khalil,2000,6
Laurence,2000,6
Lucas,2000,6
Marlon,2000,6
Noe,2000,6
Peter,2000,6
Ray,2000,6
Roberto,2000,6
Ruben,2000,6
Sam,2000,6
Saul,2000,6
Terrell,2000,6
Trenton,2000,6
Bo,2000,5
Brody,2000,5
Conor,2000,5
Curtis,2000,5
Deon,2000,5
Desmond,2000,5
Elias,2000,5
Enrique,2000,5
Gregory,2000,5
Gustavo,2000,5
Ismael,2000,5
Jaron,2000,5
Jarrett,2000,5
Jaxon,2000,5
Jay,2000,5
Jimmy,2000,5
Kareem,2000,5
Kristopher,2000,5
Landen,2000,5
Leland,2000,5
Louis,2000,5
Luke,2000,5
Marcel,2000,5
Marco,2000,5
Marcos,2000,5
Mathew,2000,5
Miles,2000,5
Moises,2000,5
Myles,2000,5
Nicolas,2000,5
Pablo,2000,5
Ricardo,2000,5
Roman,2000,5
Ross,2000,5
Salvador,2000,5
Santiago,2000,5
Walker,2000,5
Wilson,2000,5
Zachariah,2000,5
Isabella,2010,22883
Sophia,2010,20612
Emma,2010,17322
Olivia,2010,17012
Ava,2010,15418
Emily,2010,14260
Abigail,2010,14228
Madison,2010,13166
Chloe,2010,11741
Mia,2010,10624
Addison,2010,10317
Elizabeth,2010,10242
Ella,2010,9868
Natalie,2010,8765
Samantha,2010,8396
Alexis,2010,8249
Lily,2010,7974
Grace,2010,7675
Hailey,2010,7004
Alyssa,2010,6978
Hannah,2010,6974
Lillian,2010,6946
Avery,2010,6670
Leah,2010,6527
Nevaeh,2010,6402
Sofia,2010,6319
Anna,2010,6312
Sarah,2010,6308
Ashley,2010,6305
Brianna,2010,6267
Zoe,2010,6261
Victoria,2010,6219
Gabriella,2010,6167
Brooklyn,2010,6112
Kaylee,2010,6085
Taylor,2010,5892
Layla,2010,5882
Allison,2010,5858
Evelyn,2010,5837
Riley,2010,5534
Amelia,2010,5452
Khloe,2010,5398
Makayla,2010,5386
Savannah,2010,5361
Aubrey,2010,5354
Charlotte,2010,5354
Zoey,2010,5200
Bella,2010,5109
Kayla,2010,5047
Alexa,2010,5036
Peyton,2010,4967
Audrey,2010,4948
Claire,2010,4914
Arianna,2010,4832
Julia,2010,4673
Aaliyah,2010,4657
Kylie,2010,4592
Lauren,2010,4464
Sophie,2010,4413
Sydney,2010,4328
Camila,2010,4300
Jasmine,2010,4162
Morgan,2010,4072
Alexandra,2010,4016
Jocelyn,2010,3981
Maya,2010,3963
Gianna,2010,3956
Mackenzie,2010,3873
Kimberly,2010,3865
Katherine,2010,3861
Destiny,2010,3719
Brooke,2010,3699
Trinity,2010,3693
Faith,2010,3684
Lucy,2010,3633
Madelyn,2010,3616
Madeline,2010,3601
Bailey,2010,3586
Payton,2010,3579
Andrea,2010,3567
Autumn,2010,3508
Melanie,2010,3485
Serenity,2010,3468
Ariana,2010,3465
Stella,2010,3437
Maria,2010,3413
Molly,2010,3359
Caroline,2010,3353
Genesis,2010,3303
Kaitlyn,2010,3290
Eva,2010,3275
Jessica,2010,3192
Gabrielle,2010,3140
Angelina,2010,3130
Naomi,2010,3120
Valeria,2010,3114
Mariah,2010,3097
Natalia,2010,3042
Rachel,2010,3010
Paige,2010,3006
Mya,2010,2990
Rylee,2010,2974
Katelyn,2010,2952
Ellie,2010,2907
Isabelle,2010,2892
Lilly,2010,2882
Vanessa,2010,2879
London,2010,2870
Mary,2010,2862
Lydia,2010,2829
Kennedy,2010,2828
Jordyn,2010,2802
Ruby,2010,2790
Jade,2010,2716
Scarlett,2010,2715
Isabel,2010,2653
Annabelle,2010,2637
Harper,2010,2629
Sadie,2010,2629
Sara,2010,2627
Jennifer,2010,2616
Violet,2010,2564
Nicole,2010,2561
Liliana,2010,2513
Michelle,2010,2500
Stephanie,2010,2485
Reagan,2010,2476
Jada,2010,2470
Adriana,2010,2460
Gracie,2010,2421
Megan,2010,2401
Jayla,2010,2372
Kendall,2010,2335
Lyla,2010,2287
Rebecca,2010,2280
Amy,2010,2279
Reese,2010,2263
Izabella,2010,2249
Kylee,2010,2248
Laila,2010,2246
Jenna,2010,2221
Brooklynn,2010,2183
Aliyah,2010,2157
Piper,2010,2139
Mckenzie,2010,2128
Juliana,2010,2124
Giselle,2010,2087
Gabriela,2010,2080
Valerie,2010,2063
Daniela,2010,2037
Daisy,2010,2014
Valentina,2010,1999
Makenzie,2010,1990
Haley,2010,1979
Lila,2010,1969
Ashlyn,2010,1947
Melissa,2010,1946
Vivian,2010,1941
Nora,2010,1935
Angela,2010,1911
Katie,2010,1895
Hayden,2010,1891
Elena,2010,1881
Summer,2010,1881
Keira,2010,1859
Eleanor,2010,1850
Clara,2010,1836
Eliana,2010,1831
Jillian,2010,1817
Alana,2010,1814
Jacqueline,2010,1805
Alice,2010,1778
Adrianna,2010,1772
Miranda,2010,1770
Alivia,2010,1764
Julianna,2010,1745
Aniyah,2010,1736
Eden,2010,1724
Jordan,2010,1724
Mikayla,2010,1720
Skylar,2010,1716
Margaret,2010,1697
Briana,2010,1687
Josephine,2010,1676
Ryleigh,2010,1676
Shelby,2010,1675
Delilah,2010,1664
Amanda,2010,1655
Allie,2010,1634
Diana,2010,1620
Addyson,2010,1615
Brielle,2010,1614
Catherine,2010,1610
Angel,2010,1606
Danielle,2010,1597
Elise,2010,1585
Ana,2010,1572
Melody,2010,1569
Leslie,2010,1564
Penelope,2010,1546
Makenna,2010,1541
Marissa,2010,1527
Aurora,2010,1523
Alexandria,2010,1509
Leila,2010,1507
Kendra,2010,1495
Alaina,2010,1494
Kate,2010,1489
Delaney,2010,1484
Sienna,2010,1477
Lola,2010,1472
Jayden,2010,1460
Ariel,2010,1450
Sierra,2010,1446
Erin,2010,1440
Hadley,2010,1439
Carly,2010,1437
Miley,2010,1437
Sabrina,2010,1431
Alicia,2010,1425
Tessa,2010,1422
Chelsea,2010,1416
Amber,2010,1408
Aubree,2010,1408
Maggie,2010,1406
Amaya,2010,1394
Cadence,2010,1379
Mckenna,2010,1378
Kathryn,2010,1365
Cheyenne,2010,1364
Maci,2010,1352
Kinley,2010,1351
Kelsey,2010,1347
Marley,2010,1342
Alayna,2010,1332
Jayda,2010,1325
Paisley,2010,1323
Ashlynn,2010,1319
Callie,2010,1319
Lexi,2010,1310
Hope,2010,1309
Eliza,2010,1307
Teagan,2010,1300
Alexia,2010,1294
Kayleigh,2010,1293
Harmony,2010,1289
Cassidy,2010,1286
Karen,2010,1286
Nadia,2010,1286
Christina,2010,1284
Jazmin,2010,1280
Kyla,2010,1280
Alondra,2010,1279
Breanna,2010,1279
Quinn,2010,1276
Adalyn,2010,1266
Kaydence,2010,1264
Fiona,2010,1262
Allyson,2010,1258
Esther,2010,1252
Josie,2010,1250
Mariana,2010,1249
Haylee,2010,1244
Hazel,2010,1239
Alina,2010,1236
Lucia,2010,1236
Danna,2010,1226
Leilani,2010,1224
Alison,2010,1216
Camille,2010,1215
Fatima,2010,1213
Jazmine,2010,1209
Ximena,2010,1209
Laura,2010,1207
Presley,2010,1203
Cora,2010,1201
Cecilia,2010,1199
Genevieve,2010,1195
Alejandra,2010,1188
Bianca,2010,1177
Mallory,2010,1172
Camryn,2010,1171
Esmeralda,2010,1165
Abby,2010,1146
Dakota,2010,1141
Juliet,2010,1141
Brynn,2010,1140
Londyn,2010,1117
Willow,2010,1116
Maddison,2010,1115
Macy,2010,1113
Kara,2010,1112
Karina,2010,1107
Kyleigh,2010,1106
Veronica,2010,1104
Daniella,2010,1101
Isla,2010,1098
Norah,2010,1089
Ivy,2010,1086
Miriam,2010,1076
Malia,2010,1072
Caitlyn,2010,1070
Heidi,2010,1069
Kamryn,2010,1067
Joanna,2010,1063
Kelly,2010,1058
Kinsley,2010,1045
Phoebe,2010,1038
Kira,2010,1034
Annabella,2010,1027
Tiffany,2010,1026
Katelynn,2010,1024
Emery,2010,1023
Carmen,2010,1012
Emerson,2010,1009
Iris,2010,1008
Crystal,2010,1001
Nina,2010,1000
Emely,2010,998
Madeleine,2010,993
Rylie,2010,993
Adeline,2010,988
Karla,2010,988
Georgia,2010,987
Heaven,2010,986
Kiara,2010,982
Paris,2010,981
Selena,2010,980
Cassandra,2010,979
Guadalupe,2010,975
Evangeline,2010,966
Tatum,2010,964
Lilah,2010,963
Madilyn,2010,962
Tiana,2010,962
Rose,2010,955
Aniya,2010,953
Madisyn,2010,948
Kaelyn,2010,944
Caitlin,2010,943
Sasha,2010,942
Luna,2010,939
Fernanda,2010,936
Angelica,2010,931
Ruth,2010,927
Jasmin,2010,926
Emilia,2010,923
Kyra,2010,923
Lilliana,2010,922
Ayla,2010,912
Janiyah,2010,911
Aria,2010,903
Courtney,2010,899
Ainsley,2010,898
Lia,2010,892
Maliyah,2010,889
Raegan,2010,888
Tatiana,2010,886
Monica,2010,884
Madalyn,2010,881
Athena,2010,880
Mila,2010,880
Noelle,2010,875
Anastasia,2010,873
Julissa,2010,868
Jaelyn,2010,865
Bethany,2010,861
Juliette,2010,860
Imani,2010,859
Kenzie,2010,855
Macie,2010,851
Savanna,2010,843
Jamie,2010,841
Kiley,2010,839
April,2010,836
Lena,2010,835
Joselyn,2010,834
Cynthia,2010,833
Jane,2010,833
Kailey,2010,833
Alessandra,2010,830
Nayeli,2010,821
Carolina,2010,820
Julie,2010,816
Gia,2010,814
Kaylie,2010,812
Michaela,2010,812
Annie,2010,810
Janelle,2010,810
Elaina,2010,809
Madelynn,2010,805
Kaylin,2010,803
Lyric,2010,802
Baylee,2010,801
Lindsey,2010,799
Rebekah,2010,792
Nyla,2010,790
Anya,2010,786
Jazlyn,2010,784
Finley,2010,779
Holly,2010,771
Dulce,2010,768
Melany,2010,768
Talia,2010,766
Itzel,2010,763
Scarlet,2010,760
Cameron,2010,756
Kiera,2010,756
Cali,2010,755
Angie,2010,752
Elle,2010,749
Journey,2010,749
Estrella,2010,745
Erica,2010,743
Sarai,2010,741
Danica,2010,736
Brenda,2010,732
Brittany,2010,727
Erika,2010,724
Hayley,2010,721
Mikaela,2010,717
Harley,2010,716
Helen,2010,703
Aubrie,2010,702
Lacey,2010,701
Ciara,2010,698
Nataly,2010,697
Johanna,2010,696
Kailyn,2010,696
Madyson,2010,692
Shayla,2010,691
Bridget,2010,687
Serena,2010,684
Lilian,2010,681
Lillie,2010,681
Paola,2010,680
Aleah,2010,676
Celeste,2010,673
Natasha,2010,672
Charlie,2010,670
Kassidy,2010,668
Amari,2010,661
Brisa,2010,653
Dana,2010,653
Parker,2010,651
Annika,2010,649
Aileen,2010,645
Lexie,2010,645
Brenna,2010,642
Nia,2010,641
Sage,2010,641
Desiree,2010,638
Emilee,2010,636
Skyler,2010,635
Lucille,2010,630
Anahi,2010,628
Lana,2010,627
Kayden,2010,626
Joy,2010,623
Viviana,2010,621
Logan,2010,620
Priscilla,2010,619
Daphne,2010,618
Denise,2010,618
Skye,2010,613
Rowan,2010,608
Francesca,2010,605
Amira,2010,601
Elisa,2010,601
Lizbeth,2010,594
Lauryn,2010,592
Arielle,2010,590
Melina,2010,590
Abbigail,2010,589
Camilla,2010,589
Gloria,2010,588
Alyson,2010,586
Claudia,2010,582
Alissa,2010,581
Marlee,2010,580
Danika,2010,578
Hanna,2010,578
Sandra,2010,578
Alanna,2010,572
Nancy,2010,572
Miracle,2010,571
Hailee,2010,569
Liana,2010,554
Cindy,2010,552
Asia,2010,550
Marisol,2010,550
Bailee,2010,549
Helena,2010,549
Justice,2010,546
Kali,2010,544
Whitney,2010,541
Anika,2010,540
Laney,2010,539
Kassandra,2010,538
Ada,2010,533
Marilyn,2010,533
Clarissa,2010,529
Halle,2010,528
Amani,2010,527
Janessa,2010,525
Sylvia,2010,525
Mckinley,2010,524
Skyla,2010,522
Gwendolyn,2010,516
Meghan,2010,516
Tori,2010,516
Marie,2010,514
Rosa,2010,514
Lea,2010,513
Hallie,2010,509
Dylan,2010,508
Kaylynn,2010,508
Kristen,2010,508
Lesly,2010,504
Yasmin,2010,502
Kaleigh,2010,501
Kiana,2010,501
Regina,2010,499
Wendy,2010,497
Elisabeth,2010,496
Rosalie,2010,496
Eve,2010,495
June,2010,495
Kristina,2010,495
Kathleen,2010,494
Lindsay,2010,490
Virginia,2010,488
Aspen,2010,487
Elsa,2010,487
Raven,2010,486
Samara,2010,486
Meredith,2010,485
Perla,2010,485
Raquel,2010,485
Anne,2010,484
Casey,2010,484
Ayanna,2010,483
Mckayla,2010,483
Patricia,2010,479
Shiloh,2010,479
Jaylin,2010,478
Aimee,2010,474
Linda,2010,474
Maia,2010,474
Mariam,2010,474
Nathalie,2010,472
Isis,2010,471
Angelique,2010,469
Marina,2010,463
Ryan,2010,463
Tabitha,2010,463
Bryanna,2010,461
Elyse,2010,461
Cara,2010,460
Diamond,2010,460
Jadyn,2010,460
Haleigh,2010,459
Kourtney,2010,459
Elsie,2010,456
Leighton,2010,451
Haven,2010,450
Karlee,2010,445
Taryn,2010,444
Kaitlin,2010,439
Kailee,2010,438
Milan,2010,435
Phoenix,2010,434
Mercedes,2010,433
Greta,2010,431
Sidney,2010,431
Simone,2010,431
Christine,2010,430
Mollie,2010,428
Vera,2010,428
Ellen,2010,427
Noemi,2010,424
Clare,2010,420
Heather,2010,420
Jessie,2010,419
Aisha,2010,417
Catalina,2010,417
Shannon,2010,416
Zion,2010,413
Teresa,2010,409
Adrienne,2010,408
Irene,2010,408
Martha,2010,407
Rachael,2010,407
Yesenia,2010,407
Barbara,2010,406
Leanna,2010,406
Jaiden,2010,405
Janae,2010,405
Jolie,2010,405
Jaqueline,2010,404
Macey,2010,403
Destinee,2010,401
Deanna,2010,395
Lisa,2010,395
Kenya,2010,394
Rosemary,2010,393
Kaitlynn,2010,392
Sonia,2010,392
Krystal,2010,391
Paulina,2010,390
Regan,2010,390
Ali,2010,386
Alia,2010,384
Chaya,2010,384
Alena,2010,383
Corinne,2010,381
Emilie,2010,380
Carolyn,2010,377
Karissa,2010,377
Cecelia,2010,376
Cheyanne,2010,376
Celia,2010,375
Luz,2010,374
Iliana,2010,371
Carla,2010,366
Larissa,2010,364
Jaden,2010,361
Carley,2010,360
Gisselle,2010,359
Felicity,2010,358
Julianne,2010,358
Frances,2010,356
Tamia,2010,356
Reyna,2010,355
Deborah,2010,354
Ingrid,2010,354
Kaylyn,2010,354
Tara,2010,354
Moriah,2010,353
Alisha,2010,352
Carlie,2010,352
Susan,2010,351
Jenny,2010,350
Ayana,2010,349
Cristina,2010,349
Sawyer,2010,349
Rylan,2010,347
Libby,2010,346
Kasey,2010,344
Tianna,2010,343
Elaine,2010,342
Sharon,2010,341
Maritza,2010,340
Chana,2010,337
Tess,2010,337
Chanel,2010,332
Paula,2010,331
Armani,2010,330
Marisa,2010,329
Araceli,2010,327
Abbie,2010,326
Edith,2010,326
Carissa,2010,324
Beatrice,2010,321
Eileen,2010,320
Kiersten,2010,319
Micah,2010,319
Kirsten,2010,317
Alma,2010,316
Charity,2010,314
Kelsie,2010,314
Angeline,2010,313
Ashlee,2010,310
Katrina,2010,310
Belinda,2010,308
Jacquelyn,2010,308
Mara,2010,308
Renee,2010,308
Mayra,2010,307
Lilia,2010,304
Joyce,2010,302
Judith,2010,302
Lara,2010,300
Tania,2010,300
Abbey,2010,299
Kendal,2010,299
Janet,2010,297
Princess,2010,294
Stacy,2010,294
Marlene,2010,291
Dominique,2010,288
Jaylen,2010,288
Britney,2010,287
Ann,2010,283
Marianna,2010,283
Dixie,2010,281
